# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP257
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=12)
"GDP257";"GDP252";"GDP255";"FMRRA";"HSBR";"GDP274_2";"GDP275_1";"BUSLOANS";"GDP281A";"LHEL";"HHSNTN";"HSWST";"sFYAAAC"
0.0109881098810988;0.00717894965835714;0.00608391608391617;-0.000817368586559099;-0.0160312805474077;-0.00428890871100573;0.00374908558888071;0.00391184455227545;-0.00698781062890297;0.0405904059040548;0.0409556313993171;0.020497803806734;0.0217669654289374
-2.05002050019942e-05;0.0015821376657536;0.00589410589410577;0.000389139791031466;-0.0570869990224865;-0.00541306711958822;0.00320043891733734;0.00498065453923618;0.0111890710070164;0.0147601476014833;-0.13367463026166;-0.0959004392386537;0.0806658130601794
-0.000748257482574843;0.0107882012083577;0.00855144855144863;3.67553325861733e-05;-0.00821114369501469;0.00184508608365186;0.00479151426481345;0.00404010175071084;0.00928850083596522;-0.011070110701107;0.103526734926052;0.00512445095168534;0.0192061459667093
0.0103321033210332;0.00471674791602794;0.00469530469530466;0.00100406233937762;0.0295210166177946;0.00669607399894911;0.00630029261155807;0.00867873709411915;0.00392975035367726;0.00369003690036529;0.0420932878270749;0.00439238653001461;-0.0921895006402049
0.00206027060270603;0.0055374818301378;0.00831168831168827;0.000857624427010623;-0.00449657869012898;-0.00244382262735354;0.0111192392099489;0.00647698852098078;0.00191486017233766;-0.00369003690036529;0.0295790671217303;0.0556368960468512;-0.0140845070422537
0.00537105371053709;0.00785135816630239;0.00551448551448558;5.60081258455872e-05;0.0371456500488738;0.00103862461662541;0.0057882223847841;0.0042538637481026;0.0157618714185686;0.00738007380073069;-0.0102389078498295;0.0900439238653;-0.119078104993598
0.00543255432554329;0.00252153190479498;0.0045554445554446;-0.000477235905642526;-0.0903225806451611;-0.0045088527474676;0.00901609363569866;0.00711827451315711;0.00314380028294192;-0.0147601476014724;0.0426621160409555;-0.0966325036603219;-0.0281690140845069
0.000758507585075785;0.00320382877315112;0.00326673326673327;-0.00156706068772156;0.00312805474096178;-0.011094954728186;0.0106803218727139;0.00688313631602616;-0.00030009002700826;-0.0332103321033208;-0.119453924914675;-0.0241581259150804;0.089628681177977
0.0096043460434605;0.00649665279000083;0.00425574425574426;0.000343633188781924;-0.028934506353865;0.00739256344774519;0.00701353328456467;0.00686176011628647;0.00480144043212982;-0.0405904059040593;0.0517633674630255;-0.00292825768667571;0.0563380281690143
-0.0092045920459205;0.00315438697109632;0.00751248751248745;0.00134827894613705;0.0391006842619764;-0.000928652598394697;0.00628200438917348;0.00213761997392087;0.00604467054402036;0.00369003690036973;0.0147895335608651;0.0124450951683732;0.0473751600512163
0.00683681836818373;0.00562647707383646;0.00197802197802188;0.000761360460713512;0.0375366568914955;-0.00272486222949919;0.0133138258961228;-0.00192385797652894;0.00460138041412428;-0.0295202952029523;-0.0625711035267351;0.0424597364568098;-0.0817838668373878
-0.0128946289462895;0.00232376469657564;0.00915084915084929;7.99282629255355e-05;-0.197849462365589;-0.00571854494800783;0.00493782004389176;0.00192385797652894;0.00155761014018463;-0.0627306273062732;-0.0352673492605239;-0.191800878477307;-0.0199873239436621
-0.00589380893808933;0.00287751287958943;0.00581418581418569;0.00016160677978358;-0.0367546432062579;-0.00285927247400364;0.00938185808339431;0.00019238579765285;0.0106603409594308;-0.0516605166051651;-0.232081911262797;-0.0102489019033659;-0.00650973111395647
-0.0153444034440344;-0.00503317544917881;-0.000279720279720341;0.000586918485423533;-0.0774193548387095;-0.0061095565683843;0.00514813460131669;-0.000876424189307778;0.0145329313079637;-0.114391143911439;-0.236632536973832;-0.164714494875549;0.075597823303457
-0.0179171791717918;-0.00296650812328803;-0.000749250749250585;0.00153088877311289;-0.0346041055718475;0.0012707877662238;0.0098390636430139;-0.00132532438383065;0.0148473113362583;-0.084870848708486;0.251990898748576;-0.0673499267935585;0.00704250960307301
-0.00075850758507584;0.00607145329232961;0.00724275724275714;0.00047665248766502;0.0627565982404691;-0.00453329097374089;0.00715983906364304;-0.00463863534340908;-0.00540162048614601;-0.0221402214022139;0.116040955631399;0.104685212298683;-0.0536051216389245
0.00167076670766703;0.00303572664616469;0.00305694305694304;0.00172049961581926;0.00391006842619765;-0.00911545840002947;3.65764447696204e-05;-0.00506615933819288;-0.00624473056202557;-0.0184501845018453;0.0227531285551773;-0.0124450951683756;0.0264928297055059
0.000932759327593291;-0.000613078345479523;0.00431568431568441;0.0024521057596773;0.0283479960899313;-0.0101785212429282;0.000704096561814138;-0.000769543190611566;-0.00080024007202173;-0.0147601476014755;-0.18316268486917;0.00512445095168296;0.0969946222791282
0.00528905289052894;0.0115990467620564;0.00884115884115888;0.00473268663395248;0.0525904203323576;0.00261489021126848;0.00299012435991219;-0.00585707872854341;-0.00305806027522548;0.0184501845018442;-0.0153583617747439;0.0658857979502195;-0.0473233034571051
0.0201722017220172;0.00411355793095941;0.00694305694305686;0.00314929024285952;-0.0269794721407624;-0.00844340717750713;0.00200256035113389;-0.00519441653662817;-0.00970291087326192;0.0110701107011069;0.120591581342434;-0.0256222547584171;-0.0290619718309859
0.00815908159081591;0.00715917293753532;0.00717282717282719;0.00232258696865936;0.0217008797653959;-0.0116203765930668;0.00398683247988296;-0.0037408349543615;-0.00495863044627687;-0.00369003690036862;-0.0449374288964724;0.0109809663250366;0.177763764404608
0.0169024190241903;0.00844465979095999;0.00574425574425574;0.0054316213710672;0.0289345063538592;-0.00519312308312669;0.00167337234820775;-0.00145358158226655;-0.00905986081538734;0.0258302583025826;0.174630261660977;0.00585651537335125;-0.0325250960307273
0.00310578105781056;0.00263030386931551;0.00386613386613388;0.00215164550123474;-0.00879765395894427;-0.016043695548577;0.00253291880029272;-0.00143220538252686;0.00204347018391238;0.0221402214022139;0.0261660978384518;-0.076866764275256;0.0671887323943637
0.0125666256662567;0.00653620623164475;0.00293706293706297;0.00260962861361803;-0.00684261974584743;-0.00343357079143203;0.00455376737381108;-0.00292853936427206;-0.00454422040898006;0.00738007380073835;-0.139362912400453;0.116398243045388;-0.0142992317541587
0.0101476014760147;0.00812823225780923;0.00877122877122871;0.00331614778444111;0.0604105571847506;-0.00624396681288863;0.00204828090709597;-0.000940552788525451;-0.00583032052472865;0.0332103321033209;-0.102389078498293;-0.00512445095168296;-0.0535302176696545
0.0258815088150881;0.00670430835863112;0.0059840159840161;0.00331439753050845;0.0879765395894426;-0.000806461467026787;0.0046909290416971;-0.000919176588785875;-0.00468712042184083;0.0479704797047965;0.138225255972696;0.0688140556368952;-0.0151544174135723
0.00788232882328832;0.00841499470972717;0.00724275724275714;0.000726355382060007;-0.0203323558162229;-0.00102640550348854;0.00151792245793714;0.00389046835253648;0.00254362022892574;0.0811808118081184;0.189988623435721;0.0571010248901903;-0.0544865556978247
0.0148831488314883;0.00552759346972675;0.00404595404595409;-0.000691933721384194;0.0281524926686216;0.000891995258984202;0.00293525969275776;0.00852910369594501;0.0013289701196072;-0.00369003690036973;-0.0312855517633667;-0.0527086383601756;-0.089037644046095
0.00635506355063548;0.0055374818301378;0.00456543456543446;-0.000258454164058175;-0.00410557184750732;-0.00260267109813161;0.00614484272128746;0.0104315854727342;-0.00481573043341554;0.0221402214022139;-0.0381114903299214;0.0358711566617878;-0.00805889884763128
0.0175481754817549;0.00778213964342567;0.00383616383616381;-0.0010664880629766;0.00175953079178887;-0.0221410330038248;0.00243233357717643;0.0114148906607384;-0.0126752311407708;0.0553505535055349;0.0904436860068257;-0.0183016105417292;-0.0415646606914211
0.0149343993439933;0.00124593341178103;0.00519480519480531;-0.00115925152140817;-0.0725317693059647;-0.00837009249868648;0.00446232626188736;0.0140014108291832;-0.00450135040512156;-0.0184501845018442;-0.0261660978384521;-0.0658857979502195;0.0242005121638925
-0.00250102501025007;0.00651642951082287;0.00759240759240754;-0.00191069387650331;0.0142717497556188;-0.0151883576290033;0.00610826627651784;0.0155618734101447;0.00250075022506735;-0.0442804428044279;-0.0346985210466433;0.0131771595900439;0.0931752880921894
0.00889708897088981;0.00692185228767206;0.00570429570429565;-0.00018961084270637;0.0637341153470204;-0.0169723481469716;0.00321872713972204;0.0107094760693444;-0.00551594049643456;0.0147601476014756;0.0244596131968138;0.0541727672035146;0.0262980793854047
0.0141656416564164;0.00546826330726113;0.00503496503496514;-0.001842433973129;0.0217008797653959;-0.0213223524236611;0.00413313825896122;0.00619909792437123;-0.00917418082567623;0.011070110701107;-0.0460750853242317;-0.00146412884333896;-0.00568847631242003
0.0174251742517426;0.00710973113548041;0.00834165834165834;-0.00216273044280829;-0.00547409579667452;-0.0157015603807475;0.00551389904901245;0.00812295590090012;-0.0132325411909286;-0.0147601476014756;-0.00853242320819103;0.0702781844802341;0.0168145966709347
0.0230934809348093;0.00885997092822033;0.00486513486513485;-0.00142120619333189;0.0205278592375366;-0.0262955314703257;0.00733357717629846;0.00788781770376867;-0.0151188213606941;-0.0184501845018453;0.0199089874857797;-0.0109809663250365;-0.094111139564662
0.0169331693316933;0.00524083101780903;0.00538461538461543;-0.00379980128783684;-0.0183773216031318;-0.014687373990396;0.00765362106803213;0.00921314208759921;-0.0073593506623415;0.00369003690036862;0.100682593856655;-0.0351390922401171;-0.0321092189500641
0.0124333743337433;0.00689218720643925;0.00491508491508497;-0.00399641314627409;-0.0144672531769268;-0.0231430002810394;0.00773591806876384;0.0113721382612604;-0.00941711084753982;0.0258302583025837;0.0665529010238906;-0.0578330893118586;0.0314449423815623
0.0148216482164824;0.00901818469479576;0.00811188811188801;-0.0021895676697761;0.0160312805474077;-0.0227153313212528;0.00288039502560344;0.0105170902716915;-0.0138898812500895;0.0258302583025826;0.0238907849829348;0.0622254758418732;-0.0098944942381563
0.0167281672816727;0.00392567908315122;0.00740259740259741;-0.00309269869903625;-0.00508308895405862;-0.0244626644998106;0.00246891002194582;0.0114362668604773;-0.0121750810957572;-0.0184501845018453;0.0466439135381108;0.00439238653001461;0.00501331626120344
0.0306273062730626;0.013912923098221;0.00983016983016982;-0.000602087352840106;0.0285434995112433;-0.0220066227593201;0.00428858814923194;0.0103033282742996;-0.011832121064891;0.0184501845018453;0.0887372013651873;-0.0292825768667634;0.0189346991037135
0.00720582205822062;0.00890941273027523;0.00917082917082923;-0.000390890044963968;0.00801564027370671;-0.0175710846906733;0.00373079736649606;0.0115431478591735;-0.0165621114905901;0.0258302583025826;-0.0136518771331057;0.0929721815519757;0.0172430217669653
0.0250512505125052;0.00960159795904247;0.0102697302697302;-0.000578167215760157;0.0748778103616773;-0.0200637837705738;0.00414228237015346;0.0133601248370063;-0.0246645422198088;0.0221402214022139;0.0403868031854435;-0.0424597364568074;0.0423609475032024
0.0256765067650676;0.0139722532606867;0.0101598401598402;-0.000686099541608497;-0.0303030303030264;-0.0141130756729677;0.00291697147037318;0.009576537483166;-0.0183340716500664;-0.011070110701107;-0.0170648464163822;0.0475841874084926;-0.0143811779769527
0.0125768757687578;0.0107980895687687;0.0101998001998002;-0.00138795136861106;0.0369501466275659;-0.0318185706081452;0.00415142648134603;0.0172505931895428;-0.0134183112076479;-0.0147601476014756;-0.0745164960182079;0.0366032210834538;0.0940313700384124
0.0260147601476013;0.0122022367471251;0.00296703296703305;0.000100931310117458;0.0570869990224808;-0.0256723567003507;0.00526700804681779;0.0217609713345166;-0.0118749910687492;-0.0221402214022139;-0.105233219567691;-0.0190336749633951;0.143908450704223
0.0142373923739239;0.00916651010096003;0.0108391608391608;-0.000315045707881455;-0.00312805474095601;-0.0180354109898703;0.00430687637161675;-0.000363395395566846;-0.00527301047457096;0.0479704797047965;0.139931740614334;-0.013177159590044;-0.087676312419972
0.0229294792947929;0.0144370062000021;0.0107092907092907;-0.00214231081359387;-0.0342130987292315;-0.0179620963110497;0.00336503291880019;0.00414698274940706;-0.0106317609568585;-0.0442804428044279;-0.019908987485778;-0.0168374816983903;-0.0157838668373892
0.0183066830668306;0.00983891860890518;0.0111288711288712;-0.00259329291024628;-0.0074291300097713;-0.0195750192451032;0.00393196781272864;0.00867873709411915;-0.012689521142057;-0.0258302583025826;0.024459613196814;0.035139092240117;0.0190907810499372
0.00507380073800745;0.011747372168221;0.00833166833166821;-0.000355301548332972;0.0195503421309853;-0.0198316206209752;0.00518471104608631;0.0164169213997135;-0.00615899055430902;0.011070110701107;0.000568828213878825;-0.0358711566617853;-0.0377171574903995
0.0269782697826979;0.0153269586369882;0.0142557442557443;-0.000574083289917308;0.0129032258064516;-0.00956756558608979;0.00506583760058521;0.0149419636177082;-0.0028722902585061;0.0332103321033209;0.107508532423203;0.000732064421668288;-0.0433731113956441
0.0231754817548175;0.00617033689643942;0.00943056943056952;-0.0019801206158328;-0.0699902248289325;-0.0101785212429282;0.00575164594001465;0.0208204185459929;-0.00295803026622277;-0.0479704797047965;-0.0500568828213822;-0.00951683748169763;0.137088988476311
-0.0016092660926611;0.00948293763411101;0.0104595404595403;-0.00106007046522321;-0.00938416422287391;-0.0132210804139836;0.00760790051207016;0.0160321498044078;0.00138613012475175;-0.0590405904059045;0.0147895335608702;-0.00292825768667793;0.046869782330347
0.0018040180401806;0.00836555290767205;0.00953046953046954;-0.00110616048545043;0.0136852394916892;-0.0168379379024671;0.00420629114850046;0.00630597892306495;-0.00601609054144825;-0.0258302583025826;-0.107508532423213;0.0278184480234268;0.0484537772087057
-0.00682656826568262;0.00412344629137051;0.00282717282717282;-0.00156472701581121;0.0547409579667624;-0.0221165947775511;0.00789136795903445;0.00677625531733184;-0.0186484516783605;-0.0553505535055349;-0.238339021615471;0.0051244509516829;0.0724463508322662
-0.0230012300123001;0.00252153190479476;0.00459540459540464;0.000490654519126422;-0.0111436950146627;-0.0216033920258067;0.00679407461594728;-0.00577157392958683;-0.00543020048871823;-0.121771217712177;0.0193401592718991;0.0285505124450952;-0.0284804097311139
-0.0113366133661339;0.00443987382452127;0.00300699300699303;0.0125843257759313;-0.0349951124144634;-0.0169601290338346;0.00833028529626911;-0.01175690985657;-0.00713071064176385;-0.0738007380073801;-0.0420932878270748;-0.0351390922401171;0.067925096030731
-0.0274600246002458;0.017176082033838;0.005944055944056;-0.00546896012163105;0.023264907135871;-0.0160314764354405;0.00544074615947332;-0.016352792800496;-0.00761657068549138;-0.0922509225092243;-0.0722411831626858;-0.0622254758418732;0.00876209987195664
-0.015569905699057;0.00361913991041152;0.00464535464535454;-0.00187627221582731;0.0480938416422286;-0.0208946834638741;0.00470921726408191;-0.0155832496098843;-0.00510153045913775;0;0.209328782707622;0.0937042459736463;-0.233174647887323
-0.00337228372283727;0.00605167657150762;0.00667332667332665;-0.00319187975522103;0;-0.0103251506005694;0.00231346013167522;-0.0119706718539555;-0.007430800668772;0;-0.00853242320819114;-0.0102489019033684;0.0264991037131883
-0.00166051660516608;0.00582424428205564;0.00337662337662337;-0.000643510029246806;0.0181818181818182;-0.0146140593115751;0.00213972201901969;-0.0107736046685619;-0.00698781062890297;-0.0369003690036895;-0.160409556313992;-0.0124450951683756;0.18317413572343
-0.00329028290282907;0.00366858171246631;0.00469530469530477;0.000789364523636309;0.0449657869012726;-0.0151272620633194;0.00363935625457223;-0.0079091939035083;-0.000914560082310389;-0.0332103321033209;-0.0517633674630253;0.130307467057102;0.0703308578745212
-0.000932759327593402;0.0053891564239732;0.00402597402597393;0.00232958798439007;-0.009188660801566;-0.0152738914209607;0.00459034381858081;-0.0125905816463947;-0.00515869046428219;0.00738007380073724;-0.114334470989761;0.00732064421669021;-0.0732194622279142
0.0239852398523986;0.00944338419246715;0.00458541458541462;0.000282957719115802;0.0183773216031319;-0.0205281100697712;0.00560534016093628;-0.00887112289177217;-0.00570171051315393;-0.0369003690036895;0.254835039817973;0.0241581259150805;-0.151406017925735
0.0312320623206231;0.0151984099516458;0.00746253746253756;0.00544095605870807;0.058455522971648;-0.0225809210767482;0.00641916605705928;-0.00867873709411981;0.00035725003215259;0.00369003690036868;-0.0574516496018206;-0.0585651537335292;-0.0870816901408464
0.0134993849938501;0.00608134165274066;0.00750249750249754;-0.00230333417539995;0.0205278592375366;-0.00865113210083213;0.00887893196781275;-0.0146640730210978;0.00147187013246819;0;0.0790671217292385;0.1896046852123;-0.0361564660691409
-0.000594505945059387;0.0118561441327414;0.0108591408591407;0.00123159535062552;0.0130987292277653;-0.00552303913781935;0.00685808339429406;-0.000662662191915908;-0.00277226024950339;0.0184501845018453;0.0938566552901019;-0.053440702781846;0.0251693982074251
0.0310270602706025;0.00665486655657632;0.008061938061938;0.00316679278218609;0.0500488758553255;-0.00772247950243776;0.00978419897585947;-0.00585707872854346;0.00234356021092041;-0.00738007380073835;-0.113765642775882;-0.0124450951683732;-0.0408404609475019
0.0232062320623208;0.00954226779657663;0.00778221778221777;0.000448648424742411;-0.00606060606060399;-0.0121946749104949;0.00632772494513545;0.0101323186763858;-0.00564455050800949;-0.0147601476014756;0.05688282138794;0.0702781844802338;0.0047212548015364
0.0189421894218943;0.0115594933204124;0.00914085914085927;0.000669763838236748;0.00957966764418161;-0.00588961253192241;0.00557790782735912;0.00889249909151169;-0.0019005701710515;0;-0.0426621160409555;-0.0446559297218168;-0.0111449423815621
0.0138991389913898;0.00487496168260337;0.00461538461538458;0.00128410296860575;0.0111436950146628;-0.00955534647295311;0.0027706656912948;0.0213548235394712;0.00618757055688146;0.0405904059040593;-0.0398179749715578;0.0534407027818461;-0.110659795134442
0.0201414514145142;0.0101059043400016;0.00480519480519481;-0.00196436833043855;0.0191593352883696;-0.0062195285866152;0.00849487929773229;0.0216540903358197;0.000328670029580258;-0.0221402214022139;-0.0887372013651873;-0.0585651537335291;-0.0139907810499373
0.0144936449364493;0.0105212154772617;0.0104795204795205;-1.34186134838968e-05;0.0531769305962813;-0.016679089431689;0.00413313825896122;0.0165879309976275;-0.00771660069449387;-0.011070110701107;-0.0659840728100115;0.0973645680819903;-0.0411717029449425
0.00654981549815503;0.00393556744356205;0.00700299700299689;-0.00108632427421351;-0.0346041055718475;-0.0100807683378341;0.00648317483540595;0.0145144396229218;0.000557310050157911;0;-0.072241183162684;-0.114934114202049;0.00275941101152377
0.0227449774497744;0.0121033531430152;0.00452547452547458;-0.00151688674165131;-0.00723362658846327;-0.00983638607509858;0.00626371616678867;0.0245185011008785;0.00245788022120919;0.00369003690036862;0.093287827076223;0.060029282576866;-0.0258530089628681
-0.00742107421074201;0.00802934865369986;0.0078821178821179;0.000851790247234918;-0.137047898338223;-0.0100685492246972;0.00396854425749815;0.0308031038241999;-0.000200060018005543;-0.0553505535055348;-0.0898748577929465;-0.152269399707173;0.00220499359795118
-0.0141143911439116;0.00648676442959006;0.00556443556443564;-0.00251044755743307;-0.12316715542522;-0.0111316120675961;0.00821141185076801;0.0259507064834036;0.00172909015561817;-0.0369003690036895;0.0290102389078497;-0.132503660322107;-0.0157221510883483
-0.0221197211972121;0.0107980895687684;0.011158841158841;-0.000665679912393899;-0.0776148582600175;-0.0102151785823385;0.00554133138258961;0.0169940787926722;0.0041726803755413;0.00738007380073724;0.173492605233219;-0.0146412884333829;-0.0100628681177977
-0.00970684706847047;0.0113320610309606;0.00881118881118881;-0.00120009077983736;0;-0.0094453744547222;0.0124177029992685;0.0197088561595499;0.00151474013632646;-0.00369003690036862;-0.00796359499431243;-0.0673499267935586;-0.0283058898847629
0.00821033210332089;0.00588357444452137;0.00421578421578428;0.00121700990118644;-0.0584555229716538;-0.00874888500592619;0.0119696415508412;0.0247108868985251;0.000228640020577764;-0.0295202952029523;-0.111490329920363;-0.0190336749633952;0.0184464788732394
-0.00263427634276348;0.00605167657150762;0.00688311688311694;0.000207113382033296;-0.0856304985337242;-0.0137831596182749;0.0129572055596197;0.0444411192578184;-0.00400120036010809;-0.0369003690036895;0.00625711035267212;-0.109077598828698;0.111544942381564
-0.0175789257892579;0.00288740124000042;0.004145854145854;-0.00104023425398647;-0.102834799608991;-0.01198694998717;0.0101773957571324;0.0572240867018704;0.00122894011060459;-0.0258302583025826;-0.155858930602956;-0.119326500732064;0.094932778489114
-0.0157236572365723;0.00262041550890435;0.00718281718281732;0.000907214955103194;-0.100684261974585;-0.0040323073351336;0.0132955376737381;0.0353989867681324;-0.0014004201260378;-0.011070110701107;-0.0642775881683733;-0.0285505124450951;0.20094596670935
-0.00458179581795815;0.00370813515411006;0.00197802197802188;0.00104373476185163;0.0260019550342152;-0.0116570339324771;0.0177029992684711;0.021974733331904;0.00573029051572616;-0.0332103321033209;-0.210466439135379;-0.0278184480234268;-0.0305286811779795
-0.0145551455514554;-0.0118462557723302;-0.000209790209790173;0.0347874637478655;-0.0975562072336285;-0.00543750534586209;0.0235552304316021;0.0175498599858938;0.00870261078323487;-0.0258302583025837;0.142207053469851;-0.096632503660322;0.0294494238156223
-0.0634993849938501;-0.013220737869454;0.00459540459540464;0.907709110130061;-0.13822091886608;-0.00909102017375578;0.0159016093635699;0.0461084628374767;0.0103030909272782;-0.0221402214022139;-0.0779294653014775;-0.0783308931185951;0.300896286811779
