# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP274_2
# prediction_type;rolling
# method; Part-GFS_te(n_components=9)
"GDP274_2";"GDP258";"GDP253";"EXRUK";"EXRUS";"GDP264";"GDP266";"GDP275_3";"MOCMQ";"sFYAAAC"
-0.0169723481469716;0.00394909633716595;0.0139167372157614;-0.0134363545385143;0.0319743798291979;0.00159011154279987;-0.0125351452671041;-0.0040332530653574;0.00817004946637734;0.0262980793854047
-0.0213223524236611;0.0117906034181413;0.0088817597172095;-0.00786566156196539;0.0186051240341603;0.0042846847975937;-0.0497500781005936;-0.00519898232686372;0.00845725389788665;-0.00568847631242003
-0.0157015603807475;0.0147477018715693;0.00527261655453082;-0.0174574533420158;0.0276535176901192;0.0131987091114175;0.0263199000312403;0.0156012014669469;-0.0248187403946956;0.0168145966709347
-0.0262955314703257;0.0175819815393918;0.0163525375395446;-0.00374648717788895;0.0157076047173649;0.0142405063291139;0.0254868270332188;0.0184431983526629;0.0581588973794126;-0.094111139564662
-0.014687373990396;0.0208980887507438;0.00423294568462323;0.0175359138064723;-0.00543920292802003;0.0160186113548064;-0.0315916900968446;-0.0103256383856777;0.018924938816293;-0.0321092189500641
-0.0231430002810394;0.0174591627537861;0.0104783971245674;0.0490966356348973;0.00726921512810144;0.00677559844592057;-0.00235603457252959;0.0132569794848668;-0.00835031607764292;0.0314449423815623
-0.0227153313212528;0.0169584400124708;0.0151940471416478;-0.00368764182955095;0.0661346075640498;0.0213920917408196;-0.0164401749453295;0.00657318141980717;0.0346478537579478;-0.0098944942381563
-0.0244626644998106;0.0169867828091491;-0.00173773559684542;0.00249111974656091;0.0217568117120785;0.021321594184735;0.0277126939498072;-0.0238336325655404;0.00908971472045217;0.00501331626120344
-0.0220066227593201;0.0358441901990609;0.0247590191447964;-0.00631606738891227;0.0246543310288742;0.0202406316581024;-0.00825262938665;0.00369714864324427;0.0262639286510834;0.0189346991037135
-0.0175710846906733;0.00609370128581832;0.0142212122562345;0.0210666347071043;0.00920089467263063;0.00948583782428891;-0.00947620535249394;0.00135718114752015;0.0145649311167669;0.0172430217669653
-0.0200637837705738;0.024988899071301;0.00257689851327048;-0.00861103597431717;0.0385319235461577;0.0213529264318837;-0.0309278350515464;-0.0285050585842772;0.0050321882838924;0.0423609475032024
-0.0141130756729677;0.0237040256218882;0.0268829182076075;0.00455070693859039;0.0177917852785676;0.0164729289384634;0.0313834218473394;-0.0138143171974847;-0.0138713629683465;-0.0143811779769527
-0.0318185706081452;0.00756752671308591;0.0169392089589925;-0.000137305812800359;0.0212484749898345;0.00782522872540414;-0.0108299489742788;-0.00105085812989797;-0.0112681908870707;0.0940313700384124
-0.0256723567003507;0.0247432615000898;0.0371162500556965;0.0129655917517633;-0.0806730378202524;0.0181335380373481;0.0114026866604185;-0.00636471158836993;0.0408044168375156;0.143908450704223
-0.0180354109898703;0.0148138350638185;-0.00248778386727844;-0.0250288881622561;0.0116917446116297;0.0165512595563354;-0.00736748932625209;-0.00925776231035627;0.0248187403946954;-0.087676312419972
-0.0179620963110497;0.0255746502026509;0.031145568774228;-0.0155744021950119;0.0381760878405868;0.0234678531144253;0.0054930750807039;0.0342188337602002;-0.00762924963259848;-0.0157838668373892
-0.0195750192451032;0.0207658223662457;0.0147113428091906;-0.00268727090769927;-0.0125050833672227;0.0238125078330618;0.0256690617515359;0.0258374956391515;0.00684707586168976;0.0190907810499372
-0.0198316206209752;0.00221073814090145;0.00489387930906438;0.0167316940457707;-0.0266876779178529;0.0141073442787316;0.0297302926168906;0.0175497562179318;0.0166548016608972;-0.0377171574903995
-0.00956756558608979;0.0301850784623088;0.0398936565224496;-0.0138512142443385;0.0346177307848722;0.0284496804110792;-0.0489039883369781;0.0408983773389039;9.77717213658247e-05;-0.0433731113956441
-0.0101785212429282;0.0321218362353207;-0.0184764366023555;-0.0431004907898224;0.0454961366409106;0.0292016543426493;0.0516765594085182;0.0157075636258435;-0.00662097875603518;0.137088988476311
-0.0132210804139836;0.00510170340208049;0.0107457410625436;-0.0334429883707862;0.0285176901179343;0.0260762626895602;-0.0282333645735707;0.0139419517881605;-0.0219864158414662;0.046869782330347
-0.0168379379024671;0.00204068136083202;0.00135157213087966;-0.0177973833042782;0.0501220008133441;-0.00324288757989721;-0.00322815786733321;0.00167626762420975;-0.020385403904147;0.0484537772087057
-0.0221165947775511;-0.0102978827930882;0.0121715753984168;0.00689275180267626;-0.0114375762505083;-0.00748840706855503;0.0254738102676248;-0.00985339040017696;-0.034363704692737;0.0724463508322662
-0.0216033920258067;-0.0339357752227271;-0.00055696653745041;-0.0218088707008795;0.0585603904026031;-0.0263034214813886;0.029040404040404;0.0207704023893195;-0.0173514251756072;-0.0284804097311139
-0.0169601290338346;-0.0159853373265184;0.00574789466648828;0.0102920514253422;-0.0156567710451457;-0.0205774533149518;0.000130167655940927;-0.0350186771951023;-0.0185491287623047;0.067925096030731
-0.0160314764354405;-0.0315455327028635;0.0629372187318987;0.00220160063270317;0.0104717364782485;-0.00647794209800723;0.0286889513693637;-0.057171787650077;-0.00968245578120841;0.00876209987195664
-0.0208946834638741;-0.0290986045896435;-0.00885948105571155;-0.0096066992682953;0.044225294835299;0.0207889459832059;0.0200848693116735;-0.0104277460582184;0.0206481654053128;-0.233174647887323
-0.0103251506005694;-0.012971553279734;0.00729254853035088;0.0212645512286989;-0.0642029280195204;0.0227628775535782;0.0417317504946371;0.044446618959693;0.0191602020208163;0.0264991037131883
-0.0146140593115751;-0.00405301992498608;0.0227836444919723;0.051643658462385;-0.07111630744206;0.0108801228224088;0.0107648651463085;0.00488415033652984;-0.00181488757779735;0.18317413572343
-0.0151272620633194;-0.0104207015786938;-0.011169035631006;0.0127845442300233;-0.00218584790564769;0.017397230229352;0.0356399041966052;0.0141206402151068;-0.012948642347991;0.0703308578745212
-0.0152738914209607;-0.00530010297882799;0.000868867798422768;0.0182589269864591;-0.0728954859699069;-0.0104414713623261;0.000429553264604809;0.0614730733558538;0.0116256687433034;-0.0732194622279142
-0.0205281100697712;0.02064300358064;0.0330466812220588;0.00963984881453311;-0.0646095973973167;0.00816988344404057;0.068611371446423;-0.0407026709665342;-0.0181183221150498;-0.151406017925735
-0.0225809210767482;0.0186212174175934;0.0342200240609545;-0.00503382724849949;-0.00111834078893824;0.00748840706855503;0.00150994480891387;0.0229657173489445;0.0264686381926929;-0.0870816901408464
-0.00865113210083213;0.00592364450574889;0.00151494898186522;0.0567014161525404;-0.0804188694591296;0.0337761624263692;0.0119754243465584;-0.0105043268126239;0.0212409064660687;-0.0361564660691409
-0.00552303913781935;-0.00563076894007397;0.0127656730383637;0.0781372073449196;-0.0398027653517692;0.0250736307807996;0.0234562116005413;0.0413621163516929;-0.0208467642143249;0.0251693982074251
-0.00772247950243776;0.0217483726510908;0.00439632253560862;-0.0199801534255172;0.0408194387962579;0.0316142373731044;0.00945017182130581;0.0438467363835164;0.00110604259791058;-0.0408404609475019
-0.0121946749104949;0.0254990694115091;0.0173625035274549;0.00798864834000429;-0.0217059780398533;0.0107782930191753;0.0243283348953452;0.0031653378487615;-0.00964273601940757;0.0047212548015364
-0.00588961253192241;0.0221735146012642;0.0159515216325803;0.0274333090955863;-0.0690829605530707;0.03020428625141;-0.0190695615953348;0.0387243348110583;0.0170703314766951;-0.0111449423815621
-0.00955534647295311;0.00822885863557765;0.00134414591038023;0.0144269179023065;-0.00838755591703944;0.00742574257425732;0.00452983442674182;0.00620729559320304;0.0157809669012109;-0.110659795134442
-0.0062195285866152;0.0142280839324685;0.0276032615960434;-0.0198958084262204;0.0344652297681985;0.00147261561599199;0.00455586795792973;0.00581162836210791;0.0117326065635379;-0.0139907810499373
-0.016679089431689;0.0139068655701153;0.0130552956378379;-0.0427821374552821;0.0192659617730782;0.00186426870535161;0.0377746537540352;0.128004730988828;0.0181672079757281;-0.0411717029449425
-0.0100807683378341;0.00854062939903832;-0.0306257333392742;-0.0207508313376569;0.0232309882065891;0.0348257927058528;-0.030719566802041;0.0084791913072334;0.0166425801957298;0.00275941101152377
-0.00983638607509858;0.0360331421769157;0.0428121611786898;0.00293579442887543;-0.0119459129727543;0.0247759744328863;0.0390763303134436;-0.0175923010814903;0.0054691056637356;-0.0258530089628681
-0.0100685492246972;0.0155035097829888;0.00451514206359815;0.0430410569879893;-0.0425986173241151;0.00033682165684934;-0.0064172654378839;0.0458250725389924;-0.0198965452973362;0.00220499359795118
-0.0111316120675961;0.0132077432520524;0.0086663993227285;0.0278730799988801;-0.00594753965026437;0.00785656097255283;0.00766687493491613;0.0391753103647797;-0.0341284414882046;-0.0157221510883483
-0.0102151785823385;-0.00256029929993296;0.0106120690935555;0.0254211904845503;-5.08336722239988e-05;0.00512282240882334;0.00739352285744055;-0.106702517805025;-0.00282621382064996;-0.0100628681177977
-0.0094453744547222;0.00851228660236003;0.0228801853584638;0.0221846963256377;0.00315168767791696;0.0193554956761497;-0.0154899510569615;0.0305812479259379;-0.0120045341635722;-0.0283058898847629
-0.00874888500592619;0.0255840978015437;0.0128622139048553;0.0183989789155176;-0.0346685644570962;-0.00977566111041472;0.0270878892012912;0.0694417263003837;-0.00090744378889851;0.0184464788732394
-0.0137831596182749;0.0223057809857625;0.00613405813245405;0.0208116381976101;-0.0339060593737288;0.00777039729289375;0.0294829740706029;0.0102022582813578;0.00202570785198564;0.111544942381564
-0.01198694998717;0.00903190454146074;0.00100996598791003;0.012985206867882;-0.0558153721024809;-0.00610195513222211;-0.00210871602624152;0.0857321545569804;-0.01967350355798;0.094932778489114
-0.0040323073351336;0.0064716052415279;-0.011674018624961;-0.0382102461912821;-0.0244001626677512;-0.00206009525003115;0.0244454857856917;0.0538575427788602;-0.0422526604601933;0.20094596670935
-0.0116570339324771;0.00668890001606093;-0.00750790892483177;-0.00457032205470898;-0.018401789345263;-0.0194416593558092;0.0278558783713422;0.0560230763339942;-0.0344706425129806;-0.0305286811779795
-0.00543750534586209;-0.00470490424858527;-0.0414234579453134;-0.0471547391395497;0.0392435949572996;-0.00894535656097251;0.0579506404248675;0.0864511627511211;-0.0436978487165903;0.0294494238156223
-0.00909102017375578;-0.0648766615964553;-0.061503958175526;-0.189933169337889;0.103090687271249;-0.0476563479132722;0.0309408518171402;-0.351203594190073;-0.0789537203667693;0.300896286811779
