# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP274_1
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te_(n_components=7)
# prediction_type; rolling
GDP274_1;GDP275_2;EXRSW;LHEL;EXRJAN;GDP253;GDP274_2;GDP281A
-0.0165167085980698;-0.0145667350476281;-0.0301848204169031;0.00738007380073724;-0.0126601351027643;0.000868867798422768;-0.0152738914209607;-0.00515869046428219
-0.008926413941125479;-0.0141214636706265;-0.00897761894552024;-0.0369003690036895;-0.0014925980932305;0.0330466812220588;-0.0205281100697712;-0.0057017105131539295
-0.00841470868335392;0.00445271377001732;0.0108363873888135;0.0036900369003686796;-0.00411272936329228;0.0342200240609545;-0.0225809210767482;0.00035725003215259
-0.0151237331741361;-4.770764753581071e-05;-0.0199617450408578;0.0;-0.0308380443635306;0.0015149489818652199;-0.00865113210083213;0.00147187013246819
-0.000696487711966842;-0.00567721005677213;-0.0157701753719888;0.0184501845018453;-0.00589146265510709;0.0127656730383637;-0.00552303913781935;-0.0027722602495033897
0.0067800946654726895;0.00543867181909252;0.00698168614075076;-0.00738007380073835;0.00933490633833303;0.00439632253560862;-0.00772247950243776;0.0023435602109204102
-0.000298494733700028;-0.0035939761143710704;-0.00610985656857671;-0.0147601476014756;0.000630120251043226;0.0173625035274549;-0.0121946749104949;-0.005644550508009489
0.0110300911119638;-0.0038484169012293896;-0.0221109554947972;0.0;-0.0149329277056509;0.0159515216325803;-0.00588961253192241;-0.0019005701710515
0.015379585803022;-0.000604296868787935;-0.000436670096449161;0.0405904059040593;-0.00455708331336892;0.0013441459103802301;-0.00955534647295311;0.00618757055688146
0.0010091964806049302;-0.00815800772863884;0.0133491538963007;-0.0221402214022139;0.0107756431753928;0.0276032615960434;-0.0062195285866152;0.000328670029580258
-0.009466547268773379;-0.00768093125327995;0.014653725951043002;-0.011070110701107002;0.0134895558855926;0.0130552956378379;-0.016679089431688998;-0.00771660069449387
0.006609526246215579;-0.00419827298315911;0.00803489090750435;0.0;0.0215432616298592;-0.0306257333392742;-0.0100807683378341;0.000557310050157911
0.007803505181015909;-0.00523193867977045;-0.00168947821448251;0.00369003690036862;-0.0014026493556281;0.0428121611786898;-0.00983638607509858;0.00245788022120919
0.00187625261182878;0.0113544201135442;-0.0154544556412782;-0.0553505535055348;-0.00860537536530326;0.00451514206359815;-0.0100685492246972;-0.000200060018005543
0.00190468068170513;-0.00014312294260765402;-0.0019335945230129399;-0.0369003690036895;0.0065515258946952796;0.0086663993227285;-0.0111316120675961;0.00172909015561817
-0.008926413941125479;-0.00163796256539916;-0.0009265140422780039;0.00738007380073724;0.00521008000766542;0.0106120690935555;-0.0102151785823385;0.0041726803755413
-0.00564297187042473;0.0009064453031820689;-0.000553894264403748;-0.00369003690036862;0.00594068892827934;0.0228801853584638;-0.0094453744547222;0.00151474013632646
0.000511705257771444;-0.0161887950638487;-0.00339386122007904;-0.0295202952029523;0.00501149810760551;0.0128622139048553;-0.008748885005926191;0.00022864002057776403
0.00525919292709609;-0.0056295024092361;-0.00722076704687648;-0.0369003690036895;-0.0110218943132288;0.00613405813245405;-0.0137831596182749;-0.00400120036010809
0.00258695435873391;0.00313280218819079;-0.0158313051571685;-0.0258302583025826;-0.016533081013751002;0.00100996598791003;-0.01198694998717;0.0012289401106045901
-0.0031413017213196602;-0.00171747531129252;-0.0237066745165243;-0.011070110701107002;-0.0284862022708762;-0.011674018624961001;-0.0040323073351336;-0.0014004201260378
-0.00449163504043881;-0.0108614410890067;-0.0107254071198374;-0.0332103321033209;-0.00197851291141546;-0.00750790892483177;-0.0116570339324771;0.00573029051572616
-0.0005259192927097309;0.0206256062846873;0.0127798513005387;-0.0258302583025837;0.0105837685047657;-0.0414234579453134;-0.005437505345862089;0.00870261078323487
-0.0225576734467614;-0.0131196030723723;0.0253482157001228;-0.0221402214022139;-0.0414201360609389;-0.061503958175525994;-0.009091020173755779;0.0103030909272782
